fact_table_key,customer_key,payment_key,store_key,first_name,last_name,email,amount,last_update,create_date_key,payment_date_key
868,31,868,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,1.99,"2006-02-15 04:57:12",20060214,20050727
869,31,869,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,3.99,"2006-02-15 04:57:12",20060214,20050727
870,31,870,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050727
871,31,871,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050727
872,31,872,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050730
873,31,873,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050817
874,31,874,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050818
875,31,875,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050823
876,31,876,2,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050823
877,32,877,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050527
878,32,878,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050529
879,32,879,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050531
880,32,880,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050617
881,32,881,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050617
882,32,882,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050619
883,32,883,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,1.99,"2006-02-15 04:57:12",20060214,20050620
884,32,884,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050706
885,32,885,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050707
886,32,886,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050708
887,32,887,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050708
888,32,888,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,9.99,"2006-02-15 04:57:12",20060214,20050709
889,32,889,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050710
890,32,890,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050710
891,32,891,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,3.99,"2006-02-15 04:57:12",20060214,20050711
892,32,892,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050712
893,32,893,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050727
894,32,894,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050727
895,32,895,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050728
896,32,896,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050729
897,32,897,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050729
898,32,898,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050730
899,32,899,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050802
900,32,900,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050817
901,32,901,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,9.99,"2006-02-15 04:57:12",20060214,20050818
902,32,902,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,8.99,"2006-02-15 04:57:12",20060214,20050820
903,32,903,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,1.99,"2006-02-15 04:57:12",20060214,20050820
904,32,904,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050820
905,32,905,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050821
906,33,906,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050526
907,33,907,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,10.99,"2006-02-15 04:57:12",20060214,20050615
908,33,908,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,8.99,"2006-02-15 04:57:12",20060214,20050620
909,33,909,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050707
910,33,910,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050709
911,33,911,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050710
912,33,912,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050711
913,33,913,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050728
914,33,914,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050730
915,33,915,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050730
916,33,916,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,1.99,"2006-02-15 04:57:12",20060214,20050730
917,33,917,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050801
918,33,918,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050802
919,33,919,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,7.99,"2006-02-15 04:57:12",20060214,20050819
920,33,920,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050820
921,33,921,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,7.99,"2006-02-15 04:57:12",20060214,20050820
922,33,922,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050820
923,33,923,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050821
924,33,924,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050822
925,33,925,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050822
926,33,926,2,ANNA,HILL,ANNA.HILL@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20060214
927,34,927,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050617
928,34,928,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050618
929,34,929,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050620
930,34,930,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,3.99,"2006-02-15 04:57:12",20060214,20050706
931,34,931,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050706
932,34,932,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050709
933,34,933,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050710
934,34,934,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050710
935,34,935,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050727
936,34,936,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050727
937,34,937,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050727
938,34,938,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,3.99,"2006-02-15 04:57:12",20060214,20050730
939,34,939,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050801
940,34,940,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050801
941,34,941,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050802
942,34,942,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050816
943,34,943,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050817
944,34,944,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050818
945,34,945,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050818
946,34,946,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050818
947,34,947,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050819
948,34,948,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050820
949,34,949,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050821
950,34,950,2,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,7.99,"2006-02-15 04:57:12",20060214,20050821
951,35,951,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,3.99,"2006-02-15 04:57:12",20060214,20050525
952,35,952,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050527
953,35,953,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050616
954,35,954,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050617
955,35,955,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050618
956,35,956,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050618
957,35,957,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050619
958,35,958,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050620
959,35,959,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050706
960,35,960,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050707
961,35,961,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050709
962,35,962,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050709
963,35,963,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050709
964,35,964,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050710
965,35,965,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050710
966,35,966,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050711
967,35,967,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050711
968,35,968,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050712
969,35,969,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050712
970,35,970,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050727
971,35,971,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050729
972,35,972,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,5.99,"2006-02-15 04:57:12",20060214,20050730
973,35,973,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050730
974,35,974,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050731
975,35,975,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,1.99,"2006-02-15 04:57:12",20060214,20050802
976,35,976,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,7.99,"2006-02-15 04:57:12",20060214,20050802
977,35,977,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050817
978,35,978,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050817
979,35,979,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050820
980,35,980,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050821
981,35,981,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050821
982,35,982,2,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050821
983,36,983,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050527
984,36,984,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050529
985,36,985,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050619
986,36,986,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050707
987,36,987,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050708
988,36,988,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050708
989,36,989,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050709
990,36,990,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050711
991,36,991,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050727
992,36,992,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050728
993,36,993,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,6.99,"2006-02-15 04:57:12",20060214,20050728
994,36,994,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050728
995,36,995,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050729
996,36,996,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,4.99,"2006-02-15 04:57:12",20060214,20050730
997,36,997,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050730
998,36,998,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,0.99,"2006-02-15 04:57:12",20060214,20050731
999,36,999,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050801
1000,36,1000,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,2.99,"2006-02-15 04:57:12",20060214,20050801
